datetime,open,high,low,close,% change
2023-12-18,195.424,197.658,192.951,193.601,-0.9328434583265145
2023-12-11,192.689,199.578,191.408,197.814,2.659726294702863
2023-12-04,189.707,195.978,187.433,195.881,3.2544924541529867
2023-11-27,189.61,191.932,188.191,190.907,0.6840356521280507
2023-11-20,191.291,192.913,189.225,189.951,-0.7005034214887284
2023-11-13,185.33,190.933,184.18,189.632,2.3212647709491137
2023-11-06,177.14,186.482,176.77,186.362,5.206051710511464
2023-10-30,170.008,177.708,167.881,176.645,3.9039339325208227
2023-10-23,170.972,173.988,165.666,167.999,-1.7388812203167847
2023-10-16,178.089,179.049,172.624,172.857,-2.9378569142395095
2023-10-09,176.17,182.318,175.798,179.03,1.6234319123573897
2023-10-02,173.048,177.98,170.815,177.455,2.546692247237767
2023-09-25,174.53,176.94,168.144,171.449,-1.7653125537156873
2023-09-18,178.009,179.606,173.953,174.85,-1.7746293726721638
2023-09-11,179.81,179.986,173.813,174.865,-2.7501251320838622
2023-09-04,187.76,189.974,174.958,177.984,-5.206646783127387
2023-08-28,179.979,189.488,178.56,189.365,5.215052867278958
2023-08-21,174.73,181.541,173.721,178.534,2.1770731986493463
2023-08-14,178.21,179.68,172.335,174.368,-2.155883508220646
2023-08-07,180.56,181.19,176.561,177.927,-1.4582410279131646
2023-07-31,195.57,196.72,182.067,182.251,-6.810349235567821
2023-07-24,194.425,197.19,192.292,195.782,0.6979555098366975
2023-07-17,192.674,198.195,191.321,191.951,-0.3752452328804162
2023-07-10,189.058,191.688,186.587,190.393,0.7061325096002327
2023-07-03,193.34,193.63,189.202,190.849,-1.2884038481431745
2023-06-26,186.973,194.454,185.41,194.345,3.94281527279339
2023-06-19,185.752,187.556,182.589,186.632,0.47374994616477634
2023-06-12,181.815,186.505,180.968,184.802,1.6428787503781288
2023-06-05,183.4,184.947,177.318,181.008,-1.304252998909485
2023-05-29,177.976,181.404,176.591,180.999,1.6985436238593947
2023-05-22,174.355,175.76,170.531,175.409,0.6045137793582072
2023-05-15,172.928,176.28,170.426,175.21,1.3196243523316125
2023-05-08,172.635,174.558,170.991,172.577,-0.03359689518347538
2023-05-01,169.409,174.288,164.31,173.649,2.502818622387246
